,theaterId,street1,city,state,0,1
1525,8150,3200 East Airfield Drive,Dallas,TX,-97.040653,32.897449
1526,8153,300 Rodgers Boulevard,Honolulu,HI,-157.919795,21.332003
1527,8181,5500 44th Street Southeast,Grand Rapids,MI,-85.529585,42.884652
1528,872,12118 Lakewood Blvd,Downey,CA,-118.12892,33.922974
1529,875,400 26th Ave Nw,Norman,OK,-97.483513,35.222134
1530,896,1210 Caroline St NE,Atlanta,GA,-84.347588,33.757484
1531,942,717 Gravois Rd,Fenton,MO,-90.446098,38.512543
1532,947,3741 W Chapman Ave,Orange,CA,-117.89139,33.79018
1533,462,12675 Citrus Plaza Dr,Tampa,FL,-82.583344,28.070105
1534,473,410 State Route 10,East Hanover,NJ,-74.358688,40.801476
1535,477,19225 Alderwood Mall Pkwy,Lynnwood,WA,-122.2688,47.824009
1536,510,8350 S Orange Blossom Trl,Orlando,FL,-81.403244,28.445732
1537,522,14555 Edgewood Dr,Baxter,MN,-94.245956,46.358746
1538,547,5000 Jonestown Rd,Harrisburg,PA,-76.805817,40.30798
1539,541,3062 Route 50,Saratoga Springs,NY,-73.742126,43.106651
1540,554,20540 State Road 7,Boca Raton,FL,-80.20269,26.370686
1541,579,1851 Deptford Center Rd,Deptford,NJ,-75.094734,39.827282
1542,576,1130 Easton Rd,Willow Grove,PA,-75.123978,40.158539
1543,662,2147 Tiger Town Pkwy,Opelika,AL,-85.404282,32.617908
1544,6,1350 50th Street E,Inver Grove Heights,MN,-93.077156,44.879314
1545,691,1015 W University Ave,Georgetown,TX,-97.694054,30.630672
1546,8023,3200 East Airfield Drive,Dallas,TX,-97.040653,32.897449
1547,8027,JFK Access Road,Jamaica,NY,-73.784817,40.645676
1548,8077,4600 International Gateway,Columbus,OH,-82.889208,39.99822
1549,8080,7800 Col. H. Weir Cook Memorial Dr.,Indianapolis,IN,-86.298064,39.714695
1550,8106,7150 Humphrey Drive,Minneapolis,MN,-93.227904,44.873221
1551,8170,6000 N. Terminal Pkwy,Atlanta,GA,-84.444486,33.641229
1552,8183,300 Rodgers Boulevard,Honolulu,HI,-157.919795,21.332003
1553,825,1000 Cranberry Square Dr,Cranberry Township,PA,-80.104156,40.688969
1554,824,499 N Service Rd,Patchogue,NY,-73.035072,40.778362
1555,846,3873 Grand Ave,Chino,CA,-117.719363,33.998554
1556,857,1000 E 23rd St,Panama City,FL,-85.644653,30.188267
1557,8553,7601 Penn Ave South,Richfield,MN,-93.305345,44.863965
1558,8807,2100 Pacific Ave.,Atlantic City,NJ,-74.435772,39.35687
1559,8817,2121 S Casino Dr.,Laughlin,NV,-114.575073,35.157675
1560,883,3549 W Shore Dr,Holland,MI,-86.089986,42.819293
1561,894,1775 Chamberside Dr,Rock Hill,SC,-80.976654,34.938496
1562,8920,172 West Adams Street,Chicago,IL,-87.633141,41.879731
1563,952,4620 Garth Rd,Baytown,TX,-94.97554,29.774206
